Action,SKU,Title,Description,CategoryID,CategoryName,ConditionID,ConditionName,Price,Currency,Quantity,Brand,Size,Colour,MPN,UPC,ListingFormat,Duration,DispatchTimeMaxDays,ShippingService,ShippingCost,ReturnsAccepted,ReturnsWithin,RefundOption,ReturnShippingPaidBy,PictureURL1,PictureURL2,PictureURL3
Add,TOOLS-BHIF5SL1,Motion Pro Workshop Tool / Maintenance Supply,Brand: Motion Pro | Category: Tools & Maintenance | Condition: New | Colour: Black | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,86.1,GBP,10,Motion Pro,,Black,YA1RYZTBVH,507538125972,FixedPrice,GTC,1,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx3.jpg,https://example.com/images/mx4.jpg,https://example.com/images/mx1.jpg
Add,TOOLS-EKBVXSOG,Park Tool Workshop Tool / Maintenance Supply,Brand: Park Tool | Category: Tools & Maintenance | Condition: New | Colour: Grey | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,108.57,GBP,8,Park Tool,,Grey,B205HU03Y5,830658253213,FixedPrice,GTC,2,UK_StandardDelivery,4.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx4.jpg,https://example.com/images/mx3.jpg,
Add,TOOLS-CDABBAJA,Maxima Workshop Tool / Maintenance Supply,Brand: Maxima | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Silver | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),56.2,GBP,4,Maxima,,Silver,Q08DNX80NK,620114999169,FixedPrice,GTC,1,UK_StandardDelivery,0.0,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx4.jpg,,
Add,TOOLS-JZR0FCYB,Motion Pro Workshop Tool / Maintenance Supply,Brand: Motion Pro | Category: Tools & Maintenance | Condition: New | Colour: Black | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,58.99,GBP,5,Motion Pro,,Black,R3O9UBC1KK,480282406884,FixedPrice,GTC,3,UK_StandardDelivery,0.0,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx4.jpg,https://example.com/images/mx2.jpg,https://example.com/images/mx3.jpg
Add,TOOLS-TN60TLXO,Park Tool Workshop Tool / Maintenance Supply,Brand: Park Tool | Category: Tools & Maintenance | Condition: New | Colour: Grey | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,49.14,GBP,10,Park Tool,,Grey,UN91FY6YO8,021964568399,FixedPrice,GTC,2,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx5.jpg,,
Add,TOOLS-3O359TSU,Bel-Ray Workshop Tool / Maintenance Supply,Brand: Bel-Ray | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Silver | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),68.48,GBP,4,Bel-Ray,,Silver,JT70Y2RL4N,958234716488,FixedPrice,GTC,3,UK_StandardDelivery,0.0,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx1.jpg,,
Add,TOOLS-KHW8GAKH,ProX Workshop Tool / Maintenance Supply,Brand: ProX | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Silver | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),75.59,GBP,8,ProX,,Silver,3YCQE8XAVM,336965694324,FixedPrice,GTC,2,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx5.jpg,https://example.com/images/mx1.jpg,
Add,TOOLS-BR6RTC0Z,Maxima Workshop Tool / Maintenance Supply,Brand: Maxima | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Grey | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),80.42,GBP,8,Maxima,,Grey,7Q0I9BL14H,401879454639,FixedPrice,GTC,1,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx1.jpg,https://example.com/images/mx3.jpg,https://example.com/images/mx4.jpg
Add,TOOLS-VPY8CRIN,ProX Workshop Tool / Maintenance Supply,Brand: ProX | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Silver | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),35.4,GBP,5,ProX,,Silver,0XGNKI5VRZ,891119604747,FixedPrice,GTC,2,UK_StandardDelivery,0.0,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx3.jpg,https://example.com/images/mx1.jpg,https://example.com/images/mx2.jpg
Add,TOOLS-D5XRSI7E,Park Tool Workshop Tool / Maintenance Supply,Brand: Park Tool | Category: Tools & Maintenance | Condition: New | Colour: Red | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,55.29,GBP,2,Park Tool,,Red,ADGHXTUR8X,510237335052,FixedPrice,GTC,2,UK_StandardDelivery,2.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx1.jpg,https://example.com/images/mx3.jpg,https://example.com/images/mx5.jpg
Add,TOOLS-RHGTW4CY,Motul Workshop Tool / Maintenance Supply,Brand: Motul | Category: Tools & Maintenance | Condition: New | Colour: Red | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,29.13,GBP,10,Motul,,Red,4F1R9CFWOW,984703317348,FixedPrice,GTC,2,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx2.jpg,,
Add,TOOLS-ISRCVPUZ,Motul Workshop Tool / Maintenance Supply,Brand: Motul | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Blue | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),74.37,GBP,3,Motul,,Blue,11BJKX9M4V,984478556571,FixedPrice,GTC,2,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx1.jpg,https://example.com/images/mx4.jpg,
Add,TOOLS-75VI7LIG,Maxima Workshop Tool / Maintenance Supply,Brand: Maxima | Category: Tools & Maintenance | Condition: New | Colour: Blue | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,36.18,GBP,5,Maxima,,Blue,9GMYKVYGW2,861675245172,FixedPrice,GTC,3,UK_StandardDelivery,3.49,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx2.jpg,,
Add,TOOLS-7QMJCENT,Tusk Workshop Tool / Maintenance Supply,Brand: Tusk | Category: Tools & Maintenance | Condition: New | Colour: Red | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,51.86,GBP,5,Tusk,,Red,OC3JR7T3SP,296414311790,FixedPrice,GTC,1,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx3.jpg,,
Add,TOOLS-H6UAMWJP,Maxima Workshop Tool / Maintenance Supply,Brand: Maxima | Category: Tools & Maintenance | Condition: New | Colour: Grey | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,18.74,GBP,8,Maxima,,Grey,IWUJT4FTLH,882690792408,FixedPrice,GTC,2,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx2.jpg,,
Add,TOOLS-P44QI4OP,Tusk Workshop Tool / Maintenance Supply,Brand: Tusk | Category: Tools & Maintenance | Condition: New other (see details) | Colour: Silver | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1500,New other (see details),33.42,GBP,5,Tusk,,Silver,F541A1HYP5,305342108614,FixedPrice,GTC,2,UK_StandardDelivery,4.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx3.jpg,,
Add,TOOLS-VQA7IZQ2,Park Tool Workshop Tool / Maintenance Supply,Brand: Park Tool | Category: Tools & Maintenance | Condition: New | Colour: Silver | Fast dispatch from the UK. See photos for exact item shown.,177847,Tools & Maintenance,1000,New,108.63,GBP,8,Park Tool,,Silver,NMNR06DJIN,941865889370,FixedPrice,GTC,3,UK_StandardDelivery,6.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,https://example.com/images/mx1.jpg,,
